104945754630306000000000000000000000000;BP01: Advent of Genesis;bp01;Mainyu (Evolved);BP01-145EN;Bronze;http://tcgplayer.com/product/502147/shadowverse-evolve-bp01-advent-of-genesis-mainyu-evolved?page=1;None;
174209531418713000000000000000000000000;BP01: Advent of Genesis;bp01;Dragon Wings;BP01-099EN;Bronze;http://tcgplayer.com/product/502193/shadowverse-evolve-bp01-advent-of-genesis-dragon-wings?page=1;None;
57253670561700000000000000000000000000;BP01: Advent of Genesis;bp01;Steelclad Knight;BP01-T07EN;None;http://tcgplayer.com/product/502440/shadowverse-evolve-bp01-advent-of-genesis-steelclad-knight?page=1;None;
271807642823124000000000000000000000000;BP01: Advent of Genesis;bp01;Flame Destroyer;BP01-061EN;Silver;http://tcgplayer.com/product/502102/shadowverse-evolve-bp01-advent-of-genesis-flame-destroyer?page=1;None;
319900429536853000000000000000000000000;BP01: Advent of Genesis;bp01;Jeanne d'Arc (SL);Legendary;Super;BP01-SL17EN;http://tcgplayer.com/product/502416/shadowverse-evolve-bp01-advent-of-genesis-jeanne-darc-sl?page=1;None
319519958252817000000000000000000000000;BP01: Advent of Genesis;bp01;Silver Bolt;BP01-007EN;Gold;http://tcgplayer.com/product/502073/shadowverse-evolve-bp01-advent-of-genesis-silver-bolt?page=1;None;
180603953785305000000000000000000000000;BP01: Advent of Genesis;bp01;Undead King;BP01-124EN;Bronze;http://tcgplayer.com/product/502088/shadowverse-evolve-bp01-advent-of-genesis-undead-king?page=1;None;
153917832030419000000000000000000000000;BP01: Advent of Genesis;bp01;Snake Priestess;BP01-146EN;Bronze;http://tcgplayer.com/product/502148/shadowverse-evolve-bp01-advent-of-genesis-snake-priestess?page=1;None;
316065121885866000000000000000000000000;BP01: Advent of Genesis;bp01;Spartoi Sergeant;BP01-120EN;Bronze;http://tcgplayer.com/product/502082/shadowverse-evolve-bp01-advent-of-genesis-spartoi-sergeant?page=1;None;
147776659240852000000000000000000000000;BP01: Advent of Genesis;bp01;Genesis Dragon;BP01-080EN;Gold;http://tcgplayer.com/product/502144/shadowverse-evolve-bp01-advent-of-genesis-genesis-dragon?page=1;None;
320795969123027000000000000000000000000;BP01: Advent of Genesis;bp01;Mana Elk;BP01-022EN;Bronze;http://tcgplayer.com/product/502145/shadowverse-evolve-bp01-advent-of-genesis-mana-elk?page=1;None;
41117546918969800000000000000000000000;BP01: Advent of Genesis;bp01;Healing Angel (Evolved);BP01-178EN;Bronze;http://tcgplayer.com/product/502165/shadowverse-evolve-bp01-advent-of-genesis-healing-angel-evolved?page=1;None;
91948145563064100000000000000000000000;BP01: Advent of Genesis;bp01;Viking;BP01-T06EN;None;http://tcgplayer.com/product/502438/shadowverse-evolve-bp01-advent-of-genesis-viking?page=1;None;
329534894487214000000000000000000000000;BP01: Advent of Genesis;bp01;Viking;BP01-T06EN;None;http://tcgplayer.com/product/502438/shadowverse-evolve-bp01-advent-of-genesis-viking?page=1;None;
251862745757747000000000000000000000000;BP01: Advent of Genesis;bp01;Royal Banner;BP01-033EN;Gold;http://tcgplayer.com/product/502218/shadowverse-evolve-bp01-advent-of-genesis-royal-banner?page=1;None;
279372151900757000000000000000000000000;BP01: Advent of Genesis;bp01;Lizardman;BP01-163EN;Silver;http://tcgplayer.com/product/502202/shadowverse-evolve-bp01-advent-of-genesis-lizardman?page=1;None;
322549230930433000000000000000000000000;BP01: Advent of Genesis;bp01;Blessed Fairy Dancer;BP01-011EN;Silver;http://tcgplayer.com/product/502083/shadowverse-evolve-bp01-advent-of-genesis-blessed-fairy-dancer?page=1;None;
289493829408903000000000000000000000000;BP01: Advent of Genesis;bp01;Lucifer;BP01-152EN;Legendary;http://tcgplayer.com/product/502161/shadowverse-evolve-bp01-advent-of-genesis-lucifer?page=1;None;
64825178777572900000000000000000000000;BP01: Advent of Genesis;bp01;Prism Priestess;BP01-135EN;Silver;http://tcgplayer.com/product/502119/shadowverse-evolve-bp01-advent-of-genesis-prism-priestess?page=1;None;
305166735734902000000000000000000000000;BP01: Advent of Genesis;bp01;Skeleton Fighter;BP01-117EN;Bronze;http://tcgplayer.com/product/502078/shadowverse-evolve-bp01-advent-of-genesis-skeleton-fighter?page=1;None;
133098161394571000000000000000000000000;BP01: Advent of Genesis;bp01;Urd (Evolved);BP01-156EN;Gold;http://tcgplayer.com/product/502175/shadowverse-evolve-bp01-advent-of-genesis-urd-evolved?page=1;None;
153426935785315000000000000000000000000;BP01: Advent of Genesis;bp01;Temple Defender;BP01-134EN;Silver;http://tcgplayer.com/product/502117/shadowverse-evolve-bp01-advent-of-genesis-temple-defender?page=1;None;
78179250907771500000000000000000000000;BP01: Advent of Genesis;bp01;Rhinoceroach (Evolved);BP01-005EN;Gold;http://tcgplayer.com/product/502070/shadowverse-evolve-bp01-advent-of-genesis-rhinoceroach-evolved?page=1;None;
291115788183279000000000000000000000000;BP01: Advent of Genesis;bp01;Homecoming;BP01-008EN;Gold;http://tcgplayer.com/product/502075/shadowverse-evolve-bp01-advent-of-genesis-homecoming?page=1;None;
225578677965793000000000000000000000000;BP01: Advent of Genesis;bp01;Maid Leader (Evolved) -P08EN (Foil);BP01-P08EN;Premium;http://tcgplayer.com/product/502276/shadowverse-evolve-bp01-advent-of-genesis-maid-leader-evolved-p08en-foil?page=1;None;
65587807810250500000000000000000000000;BP01: Advent of Genesis;bp01;Merlin (SL);Legendary;Super;BP01-SL08EN;http://tcgplayer.com/product/502387/shadowverse-evolve-bp01-advent-of-genesis-merlin-sl?page=1;None
6272316564228800000000000000000000000;BP01: Advent of Genesis;bp01;Wind God - P31EN (Foil);BP01-P31EN;Premium;http://tcgplayer.com/product/502344/shadowverse-evolve-bp01-advent-of-genesis-wind-god-p31en-foil?page=1;None;
7629058938702710000000000000000000000;BP01: Advent of Genesis;bp01;Angelic Sword Maiden;BP01-176EN;Bronze;http://tcgplayer.com/product/502155/shadowverse-evolve-bp01-advent-of-genesis-angelic-sword-maiden?page=1;None;
95437618199437000000000000000000000000;BP01: Advent of Genesis;bp01;Alwida's Command - P06 (Foil);BP01-P06EN;Premium;http://tcgplayer.com/product/502270/shadowverse-evolve-bp01-advent-of-genesis-alwidas-command-p06-foil?page=1;None;
84084548894817600000000000000000000000;BP01: Advent of Genesis;bp01;Juno's Secret Laboratory;BP01-058EN;Gold;http://tcgplayer.com/product/502065/shadowverse-evolve-bp01-advent-of-genesis-junos-secret-laboratory?page=1;None;
241142104278894000000000000000000000000;BP01: Advent of Genesis;bp01;Blazing Breath - P20EN (Foil);BP01-P20EN;Premium;http://tcgplayer.com/product/502315/shadowverse-evolve-bp01-advent-of-genesis-blazing-breath-p20en-foil?page=1;None;
305748687773266000000000000000000000000;BP01: Advent of Genesis;bp01;Shenlong;BP01-086EN;Silver;http://tcgplayer.com/product/502163/shadowverse-evolve-bp01-advent-of-genesis-shenlong?page=1;None;
196934517164634000000000000000000000000;BP01: Advent of Genesis;bp01;Ancient Elf (SL) (Evolved);Legendary;Super;BP01-SL03EN;http://tcgplayer.com/product/502378/shadowverse-evolve-bp01-advent-of-genesis-ancient-elf-sl-evolved?page=1;None
179779912865252000000000000000000000000;BP01: Advent of Genesis;bp01;Prism Priestess -P27EN (Foil);BP01-P27EN;Premium;http://tcgplayer.com/product/502329/shadowverse-evolve-bp01-advent-of-genesis-prism-priestess-p27en-foil?page=1;None;
234760477569899000000000000000000000000;BP01: Advent of Genesis;bp01;Crazed Executioner - P22EN (Foil);BP01-P22EN;Premium;http://tcgplayer.com/product/502318/shadowverse-evolve-bp01-advent-of-genesis-crazed-executioner-p22en-foil?page=1;None;
28956473664749700000000000000000000000;BP01: Advent of Genesis;bp01;Gabriel (SL);Legendary;Super;BP01-SL19EN;http://tcgplayer.com/product/502419/shadowverse-evolve-bp01-advent-of-genesis-gabriel-sl?page=1;None
103708517899465000000000000000000000000;BP01: Advent of Genesis;bp01;Jeanne d'Arc (SL) (Evolved);Legendary;Super;BP01-SL18EN;http://tcgplayer.com/product/502418/shadowverse-evolve-bp01-advent-of-genesis-jeanne-darc-sl-evolved?page=1;None
317081362979621000000000000000000000000;BP01: Advent of Genesis;bp01;Luna;BP01-LD09EN;None;http://tcgplayer.com/product/502231/shadowverse-evolve-bp01-advent-of-genesis-luna?page=1;None;
16318056570453000000000000000000000000;BP01: Advent of Genesis;bp01;Gabriel (U);BP01-U07EN;Ultimate;http://tcgplayer.com/product/502473/shadowverse-evolve-bp01-advent-of-genesis-gabriel-u?page=1;None;
124447937701196000000000000000000000000;BP01: Advent of Genesis;bp01;Erika;BP01-LD03EN;None;http://tcgplayer.com/product/502224/shadowverse-evolve-bp01-advent-of-genesis-erika?page=1;None;
90883462866760500000000000000000000000;BP01: Advent of Genesis;bp01;Price of Magic;BP01-066EN;Silver;http://tcgplayer.com/product/502111/shadowverse-evolve-bp01-advent-of-genesis-price-of-magic?page=1;None;
107412776234220000000000000000000000000;BP01: Advent of Genesis;bp01;Wyrm Spire;BP01-091EN;Silver;http://tcgplayer.com/product/502176/shadowverse-evolve-bp01-advent-of-genesis-wyrm-spire?page=1;None;
140624609199571000000000000000000000000;BP01: Advent of Genesis;bp01;Dark General - P24EN (Foil);BP01-P24EN;Premium;http://tcgplayer.com/product/502322/shadowverse-evolve-bp01-advent-of-genesis-dark-general-p24en-foil?page=1;None;
93352242045409500000000000000000000000;BP01: Advent of Genesis;bp01;Fire Lizard;BP01-094EN;Bronze;http://tcgplayer.com/product/502182/shadowverse-evolve-bp01-advent-of-genesis-fire-lizard?page=1;None;
267091885939965000000000000000000000000;BP01: Advent of Genesis;bp01;Mist Dragon;BP01-096EN;Bronze;http://tcgplayer.com/product/502187/shadowverse-evolve-bp01-advent-of-genesis-mist-dragon?page=1;None;
100583653291657000000000000000000000000;BP01: Advent of Genesis;bp01;Fervid Soldier (Evolved);BP01-044EN;Bronze;http://tcgplayer.com/product/502242/shadowverse-evolve-bp01-advent-of-genesis-fervid-soldier-evolved?page=1;None;
251423167945098000000000000000000000000;BP01: Advent of Genesis;bp01;Dark Dragoon Forte (SL) (Evolved);Legendary;Super;BP01-SL11EN;http://tcgplayer.com/product/502398/shadowverse-evolve-bp01-advent-of-genesis-dark-dragoon-forte-sl-evolved?page=1;None
228445559873807000000000000000000000000;BP01: Advent of Genesis;bp01;Archer (Evolved) - P04EN (Foil);BP01-P04EN;Premium;http://tcgplayer.com/product/502266/shadowverse-evolve-bp01-advent-of-genesis-archer-evolved-p04en-foil?page=1;None;
264312936974770000000000000000000000000;BP01: Advent of Genesis;bp01;Zirnitra, Zealous Wings;BP01-LD08EN;None;http://tcgplayer.com/product/502230/shadowverse-evolve-bp01-advent-of-genesis-zirnitra-zealous-wings?page=1;None;
41029672471086300000000000000000000000;BP01: Advent of Genesis;bp01;Woodkin Curse;BP01-024EN;Bronze;http://tcgplayer.com/product/502164/shadowverse-evolve-bp01-advent-of-genesis-woodkin-curse?page=1;None;
26440071707622600000000000000000000000;BP01: Advent of Genesis;bp01;Harnessed Flame;BP01-166EN;Silver;http://tcgplayer.com/product/502213/shadowverse-evolve-bp01-advent-of-genesis-harnessed-flame?page=1;None;
19215495529648100000000000000000000000;BP01: Advent of Genesis;bp01;Sea Queen Otohime (SL);Legendary;Super;BP01-SL04EN;http://tcgplayer.com/product/502379/shadowverse-evolve-bp01-advent-of-genesis-sea-queen-otohime-sl?page=1;None
308691255302904000000000000000000000000;BP01: Advent of Genesis;bp01;Guardform Golem;BP01-T09EN;None;http://tcgplayer.com/product/502444/shadowverse-evolve-bp01-advent-of-genesis-guardform-golem?page=1;None;
263763490601748000000000000000000000000;BP01: Advent of Genesis;bp01;Death Sentence - P30EN (Foil);BP01-P30EN;Premium;http://tcgplayer.com/product/502342/shadowverse-evolve-bp01-advent-of-genesis-death-sentence-p30en-foil?page=1;None;
17525057475873800000000000000000000000;BP01: Advent of Genesis;bp01;Dark Dragoon Forte (U) (Evolved);BP01-U04EN;Ultimate;http://tcgplayer.com/product/502469/shadowverse-evolve-bp01-advent-of-genesis-dark-dragoon-forte-u-evolved?page=1;None;
209542313280945000000000000000000000000;BP01: Advent of Genesis;bp01;Eris;BP01-LD11EN;None;http://tcgplayer.com/product/502233/shadowverse-evolve-bp01-advent-of-genesis-eris?page=1;None;
271205350920416000000000000000000000000;BP01: Advent of Genesis;bp01;Spectral Wizard;BP01-059EN;Silver;http://tcgplayer.com/product/502066/shadowverse-evolve-bp01-advent-of-genesis-spectral-wizard?page=1;None;
68771919031842000000000000000000000000;BP01: Advent of Genesis;bp01;Elf Metallurgist;BP01-017EN;Bronze;http://tcgplayer.com/product/502104/shadowverse-evolve-bp01-advent-of-genesis-elf-metallurgist?page=1;None;
3513096509241470000000000000000000000;BP01: Advent of Genesis;bp01;Runic Guardian;BP01-067EN;Bronze;http://tcgplayer.com/product/502114/shadowverse-evolve-bp01-advent-of-genesis-runic-guardian?page=1;None;
119846913920532000000000000000000000000;BP01: Advent of Genesis;bp01;Flame and Glass (SL);Legendary;Super;BP01-SL22EN;http://tcgplayer.com/product/502424/shadowverse-evolve-bp01-advent-of-genesis-flame-and-glass-sl?page=1;None
104635597490664000000000000000000000000;BP01: Advent of Genesis;bp01;Spectral Wizard - P12 (Foil);BP01-P12EN;Premium;http://tcgplayer.com/product/502291/shadowverse-evolve-bp01-advent-of-genesis-spectral-wizard-p12-foil?page=1;None;
234112805093739000000000000000000000000;BP01: Advent of Genesis;bp01;Runic Guardian;BP01-067EN;Bronze;http://tcgplayer.com/product/502114/shadowverse-evolve-bp01-advent-of-genesis-runic-guardian?page=1;None;
249198986043148000000000000000000000000;BP01: Advent of Genesis;bp01;Lord Atomy (SL);Legendary;Super;BP01-SL15EN;http://tcgplayer.com/product/502414/shadowverse-evolve-bp01-advent-of-genesis-lord-atomy-sl?page=1;None
217019444287349000000000000000000000000;BP01: Advent of Genesis;bp01;Zirnitra (SL);Legendary;Super;BP01-SL12EN;http://tcgplayer.com/product/502400/shadowverse-evolve-bp01-advent-of-genesis-zirnitra-sl?page=1;None
269730656893120000000000000000000000000;BP01: Advent of Genesis;bp01;Lucifer (SL);Legendary;Super;BP01-SL20EN;http://tcgplayer.com/product/502421/shadowverse-evolve-bp01-advent-of-genesis-lucifer-sl?page=1;None
295830812458266000000000000000000000000;BP01: Advent of Genesis;bp01;Erasmus, Magical Sage;BP01-LD06EN;None;http://tcgplayer.com/product/502228/shadowverse-evolve-bp01-advent-of-genesis-erasmus-magical-sage?page=1;None;
77985352778529800000000000000000000000;BP01: Advent of Genesis;bp01;Mordecai the Duelist - P21EN (Foil);BP01-P21EN;Premium;http://tcgplayer.com/product/502316/shadowverse-evolve-bp01-advent-of-genesis-mordecai-the-duelist-p21en-foil?page=1;None;
130404941563335000000000000000000000000;BP01: Advent of Genesis;bp01;Fairy Beast;BP01-013EN;Silver;http://tcgplayer.com/product/502089/shadowverse-evolve-bp01-advent-of-genesis-fairy-beast?page=1;None;
164733336960980000000000000000000000000;BP01: Advent of Genesis;bp01;Jeanne d'Arc;BP01-127EN;Legendary;http://tcgplayer.com/product/502094/shadowverse-evolve-bp01-advent-of-genesis-jeanne-darc?page=1;None;
155259439565383000000000000000000000000;BP01: Advent of Genesis;bp01;Rose Queen (U);BP01-U01EN;Ultimate;http://tcgplayer.com/product/502465/shadowverse-evolve-bp01-advent-of-genesis-rose-queen-u?page=1;None;
90823756033287200000000000000000000000;BP01: Advent of Genesis;bp01;Dragonewt Scholar;BP01-085EN;Silver;http://tcgplayer.com/product/502162/shadowverse-evolve-bp01-advent-of-genesis-dragonewt-scholar?page=1;None;
246307789657408000000000000000000000000;BP01: Advent of Genesis;bp01;Aria, Dancing Fairy;BP01-LD02EN;None;http://tcgplayer.com/product/502223/shadowverse-evolve-bp01-advent-of-genesis-aria-dancing-fairy?page=1;None;
81340630368195400000000000000000000000;BP01: Advent of Genesis;bp01;Ace Dragoon;BP01-095EN;Bronze;http://tcgplayer.com/product/502184/shadowverse-evolve-bp01-advent-of-genesis-ace-dragoon?page=1;None;
62129568944911300000000000000000000000;BP01: Advent of Genesis;bp01;Crafty Warlock (Evolved);BP01-069EN;Bronze;http://tcgplayer.com/product/502118/shadowverse-evolve-bp01-advent-of-genesis-crafty-warlock-evolved?page=1;None;
257032636780589000000000000000000000000;BP01: Advent of Genesis;bp01;Lightning Shooter;BP01-070EN;Bronze;http://tcgplayer.com/product/502122/shadowverse-evolve-bp01-advent-of-genesis-lightning-shooter?page=1;None;
296032175474507000000000000000000000000;BP01: Advent of Genesis;bp01;Prism Priestess - P28EN (Evolved) (Foil);BP01-P28EN;Premium;http://tcgplayer.com/product/502331/shadowverse-evolve-bp01-advent-of-genesis-prism-priestess-p28en-evolved-foil?page=1;None;
20549702739151900000000000000000000000;BP01: Advent of Genesis;bp01;Aurelia, Regal Saber (SL);Legendary;Super;BP01-SL06EN;http://tcgplayer.com/product/502383/shadowverse-evolve-bp01-advent-of-genesis-aurelia-regal-saber-sl?page=1;None
272460918445244000000000000000000000000;BP01: Advent of Genesis;bp01;Themis's Decree -P26EN (Foil);BP01-P26EN;Premium;http://tcgplayer.com/product/502327/shadowverse-evolve-bp01-advent-of-genesis-themiss-decree-p26en-foil?page=1;None;
9300720853478790000000000000000000000;BP01: Advent of Genesis;bp01;Juno's Secret Laboratory (U);BP01-U03EN;Ultimate;http://tcgplayer.com/product/502468/shadowverse-evolve-bp01-advent-of-genesis-junos-secret-laboratory-u?page=1;None;
191161049649078000000000000000000000000;BP01: Advent of Genesis;bp01;Medusa (U);BP01-U05EN;Ultimate;http://tcgplayer.com/product/502470/shadowverse-evolve-bp01-advent-of-genesis-medusa-u?page=1;None;
243987851390839000000000000000000000000;BP01: Advent of Genesis;bp01;Lucifer (SL) (Evolved);Legendary;Super;BP01-SL21EN;http://tcgplayer.com/product/502423/shadowverse-evolve-bp01-advent-of-genesis-lucifer-sl-evolved?page=1;None
149478686829688000000000000000000000000;BP01: Advent of Genesis;bp01;Moon Al-mi'raj;BP01-126EN;Legendary;http://tcgplayer.com/product/502091/shadowverse-evolve-bp01-advent-of-genesis-moon-al-miraj?page=1;None;
36820171964137700000000000000000000000;BP01: Advent of Genesis;bp01;Wyrm Spire - P19EN (Foil);BP01-P19EN;Premium;http://tcgplayer.com/product/502312/shadowverse-evolve-bp01-advent-of-genesis-wyrm-spire-p19en-foil?page=1;None;
53725530464218100000000000000000000000;BP01: Advent of Genesis;bp01;Rose Queen;BP01-001EN;Legendary;http://tcgplayer.com/product/502063/shadowverse-evolve-bp01-advent-of-genesis-rose-queen?page=1;None;
127153853419376000000000000000000000000;BP01: Advent of Genesis;bp01;Shenlong (Evolved) - P18EN (Foil);BP01-P18EN;Premium;http://tcgplayer.com/product/502310/shadowverse-evolve-bp01-advent-of-genesis-shenlong-evolved-p18en-foil?page=1;None;
175564963179445000000000000000000000000;BP01: Advent of Genesis;bp01;Ancient Elf (SL);Legendary;Super;BP01-SL02EN;http://tcgplayer.com/product/502370/shadowverse-evolve-bp01-advent-of-genesis-ancient-elf-sl?page=1;None
296611267028221000000000000000000000000;BP01: Advent of Genesis;bp01;Jeanne d'Arc (Evolved);BP01-128EN;Legendary;http://tcgplayer.com/product/502096/shadowverse-evolve-bp01-advent-of-genesis-jeanne-darc-evolved?page=1;None;
76184921173436400000000000000000000000;BP01: Advent of Genesis;bp01;Shapeshifting Mage (Evolved);BP01-082EN;Gold;http://tcgplayer.com/product/502152/shadowverse-evolve-bp01-advent-of-genesis-shapeshifting-mage-evolved?page=1;None;
8055508925094800000000000000000000000;BP01: Advent of Genesis;bp01;Harnessed Glass - P35EN (Foil);BP01-P35EN;Premium;http://tcgplayer.com/product/502356/shadowverse-evolve-bp01-advent-of-genesis-harnessed-glass-p35en-foil?page=1;None;
226679420992411000000000000000000000000;BP01: Advent of Genesis;bp01;Demonic Strike;BP01-168EN;Silver;http://tcgplayer.com/product/502215/shadowverse-evolve-bp01-advent-of-genesis-demonic-strike?page=1;None;
259495663079659000000000000000000000000;BP01: Advent of Genesis;bp01;Shrine Knight Maiden;BP01-138EN;Silver;http://tcgplayer.com/product/502125/shadowverse-evolve-bp01-advent-of-genesis-shrine-knight-maiden?page=1;None;
109852722416283000000000000000000000000;BP01: Advent of Genesis;bp01;Sea Queen Otohime (Evolved);BP01-027EN;Legendary;http://tcgplayer.com/product/502185/shadowverse-evolve-bp01-advent-of-genesis-sea-queen-otohime-evolved?page=1;None;
96511950699491800000000000000000000000;BP01: Advent of Genesis;bp01;Gemstaff Commander;BP01-036EN;Silver;http://tcgplayer.com/product/502221/shadowverse-evolve-bp01-advent-of-genesis-gemstaff-commander?page=1;None;
332000430051295000000000000000000000000;BP01: Advent of Genesis;bp01;Shenlong - P17EN (Foil);BP01-P17EN;Premium;http://tcgplayer.com/product/502307/shadowverse-evolve-bp01-advent-of-genesis-shenlong-p17en-foil?page=1;None;
321553974454503000000000000000000000000;BP01: Advent of Genesis;bp01;Cerberus (SL);Legendary;Super;BP01-SL13EN;http://tcgplayer.com/product/502407/shadowverse-evolve-bp01-advent-of-genesis-cerberus-sl?page=1;None
16148888978892700000000000000000000000;BP01: Advent of Genesis;bp01;Homecoming - P01EN (Foil);BP01-P01EN;Premium;http://tcgplayer.com/product/502241/shadowverse-evolve-bp01-advent-of-genesis-homecoming-p01en-foil?page=1;None;
245944557565712000000000000000000000000;BP01: Advent of Genesis;bp01;Spectre;BP01-119EN;Bronze;http://tcgplayer.com/product/502081/shadowverse-evolve-bp01-advent-of-genesis-spectre?page=1;None;
61656885806107700000000000000000000000;BP01: Advent of Genesis;bp01;Crafty Warlock;BP01-068EN;Bronze;http://tcgplayer.com/product/502115/shadowverse-evolve-bp01-advent-of-genesis-crafty-warlock?page=1;None;
43767599187847700000000000000000000000;BP01: Advent of Genesis;bp01;Alchemist's Workshop;BP01-074EN;Bronze;http://tcgplayer.com/product/502132/shadowverse-evolve-bp01-advent-of-genesis-alchemists-workshop?page=1;None;
251798605311656000000000000000000000000;BP01: Advent of Genesis;bp01;Sister Initiate;BP01-143EN;Bronze;http://tcgplayer.com/product/502140/shadowverse-evolve-bp01-advent-of-genesis-sister-initiate?page=1;None;
88887462495158300000000000000000000000;BP01: Advent of Genesis;bp01;Arch Summoner Erasmus;BP01-051EN;Legendary;http://tcgplayer.com/product/502287/shadowverse-evolve-bp01-advent-of-genesis-arch-summoner-erasmus?page=1;None;
275609904219786000000000000000000000000;BP01: Advent of Genesis;bp01;Fairy;BP01-T03EN;None;http://tcgplayer.com/product/502434/shadowverse-evolve-bp01-advent-of-genesis-fairy?page=1;None;
265157784988617000000000000000000000000;BP01: Advent of Genesis;bp01;Ancient Alchemist (Evolved);BP01-055EN;Gold;http://tcgplayer.com/product/502340/shadowverse-evolve-bp01-advent-of-genesis-ancient-alchemist-evolved?page=1;None;
302456048304931000000000000000000000000;BP01: Advent of Genesis;bp01;Dark Dragoon Forte (Evolved);BP01-077EN;Legendary;http://tcgplayer.com/product/502137/shadowverse-evolve-bp01-advent-of-genesis-dark-dragoon-forte-evolved?page=1;None;
150212255069225000000000000000000000000;BP01: Advent of Genesis;bp01;Aiela, Dragon Knight P16EN (Foil);BP01-P16EN;Premium;http://tcgplayer.com/product/502305/shadowverse-evolve-bp01-advent-of-genesis-aiela-dragon-knight-p16en-foil?page=1;None;
206459875554547000000000000000000000000;BP01: Advent of Genesis;bp01;Jeanne d'Arc (U) (Evolved);BP01-U06EN;Ultimate;http://tcgplayer.com/product/502472/shadowverse-evolve-bp01-advent-of-genesis-jeanne-darc-u-evolved?page=1;None;
314423349601200000000000000000000000000;BP01: Advent of Genesis;bp01;Rose Queen (SL);Legendary;Super;BP01-SL01EN;http://tcgplayer.com/product/502395/shadowverse-evolve-bp01-advent-of-genesis-rose-queen-sl?page=1;None
38480394711492100000000000000000000000;BP01: Advent of Genesis;bp01;Sorcery Cache - P15EN (Foil);BP01-P15EN;Premium;http://tcgplayer.com/product/502301/shadowverse-evolve-bp01-advent-of-genesis-sorcery-cache-p15en-foil?page=1;None;
106400168219058000000000000000000000000;BP01: Advent of Genesis;bp01;Sea Queen Otohime (U) (Evolved);BP01-U02EN;Ultimate;http://tcgplayer.com/product/502466/shadowverse-evolve-bp01-advent-of-genesis-sea-queen-otohime-u-evolved?page=1;None;
205351447182831000000000000000000000000;BP01: Advent of Genesis;bp01;Urias;BP01-LD10EN;None;http://tcgplayer.com/product/502232/shadowverse-evolve-bp01-advent-of-genesis-urias?page=1;None;
188784120741330000000000000000000000000;BP01: Advent of Genesis;bp01;Isabelle;BP01-LD05EN;None;http://tcgplayer.com/product/502227/shadowverse-evolve-bp01-advent-of-genesis-isabelle?page=1;None;
233124034998445000000000000000000000000;BP01: Advent of Genesis;bp01;Ramina, Crescent Beast;BP01-LD12EN;None;http://tcgplayer.com/product/502234/shadowverse-evolve-bp01-advent-of-genesis-ramina-crescent-beast?page=1;None;
295148766379385000000000000000000000000;BP01: Advent of Genesis;bp01;Hallowed Dogma;BP01-148EN;Bronze;http://tcgplayer.com/product/502153/shadowverse-evolve-bp01-advent-of-genesis-hallowed-dogma?page=1;None;
55054811536843000000000000000000000000;BP01: Advent of Genesis;bp01;Fairy Wisp;BP01-T02EN;None;http://tcgplayer.com/product/502431/shadowverse-evolve-bp01-advent-of-genesis-fairy-wisp?page=1;None;
180080751863929000000000000000000000000;BP01: Advent of Genesis;bp01;Fairy Circle - P05EN (Foil);BP01-P05EN;Premium;http://tcgplayer.com/product/502268/shadowverse-evolve-bp01-advent-of-genesis-fairy-circle-p05en-foil?page=1;None;
177179172990994000000000000000000000000;BP01: Advent of Genesis;bp01;Elf Child May - P02EN (Foil);BP01-P02EN;Premium;http://tcgplayer.com/product/502243/shadowverse-evolve-bp01-advent-of-genesis-elf-child-may-p02en-foil?page=1;None;
243209919013072000000000000000000000000;BP01: Advent of Genesis;bp01;Harnessed Flame - P34EN (Foil);BP01-P34EN;Premium;http://tcgplayer.com/product/502351/shadowverse-evolve-bp01-advent-of-genesis-harnessed-flame-p34en-foil?page=1;None;
336897739450542000000000000000000000000;BP01: Advent of Genesis;bp01;Holy Tiger;BP01-T17EN;None;http://tcgplayer.com/product/502460/shadowverse-evolve-bp01-advent-of-genesis-holy-tiger?page=1;None;
